L,alfa,n,alfa.MV,alfa.DT.GA.BFGS,alfa.DT.LN.BFGS,alfa.LC,tiempo.BFGS.GA,tiempo.BFGS.LN,tiempo.LC,b.GA,b.LN
8,-1.5,9,-1.547737909,-1.513919786,-1.729419698,-1.348273642,1.81,1.018,0,0.112853915,0.313483096
8,-1.5,9,-1.405858765,-1.474157682,-1.312663976,-1.936504371,1.18,0.69,0,0.203137896,0.812551583
8,-1.5,9,-1.349550388,-1.298425088,-1.292142382,-1.273802237,2,0.646,0,0.090483379,0.532255169
8,-1.5,9,-1.430353036,-1.404465143,-1.323533397,-1.641257432,2.42,1.059,0,0.153445494,0.701465116
8,-1.5,9,-1.484989145,-1.655891393,-1.375590114,-1.800021707,2.58,1.232,0,0.228641649,0.857406184
8,-1.5,9,-1.528174232,-1.456774719,-1.400344724,-1.875040111,3.89,1.352,0,0.178650981,0.714603924
8,-1.5,9,-1.401307105,-1.323568022,-1.525316729,-1.284794054,2.46,2.746,0,0.014618724,0.014618724
8,-1.5,9,-1.335809027,-1.25053263,-1.29497857,-1.216522215,2.32,1.456,0,0.081959978,0.455333214
8,-1.5,9,-1.533409972,-1.566665034,-1.511750059,-1.670039272,2.14,0.693,0,0.242170666,0.272441999
8,-1.5,9,-1.451143109,-1.457401207,-1.398611566,-1.698205613,1.16,0.614,0,0.16382421,0.491472631
8,-1.5,9,-1.448203409,-1.40777696,-1.449395073,-1.28159273,10.44,0.976,0,0.015031625,0.265558701
8,-1.5,9,-1.546675314,-1.388083091,-1.471670782,-1.630184212,4.96,0.503,0,0.044388324,0.42908713
8,-1.5,9,-1.57594007,-1.553826502,-1.481323493,-1.384081089,2.48,0.777,0,0.248243145,0.451351172
8,-1.5,9,-1.909008542,-1.562126131,-1.735185586,-1.829567454,2.69,0.207,0,0.084506126,0.458747539
8,-1.5,9,-2.092061279,-1.704534495,-1.91689626,-1.501773642,2.03,0.696,0,0.067763909,0.389642476
8,-1.5,9,-1.480408892,-1.526187909,-1.371847356,-1.44907004,1.9,0.368,0,0.181789348,0.781694197
8,-1.5,9,-1.618727014,-1.652285839,-1.968613823,-1.509898629,1.58,1.056,0,0.20052574,0.089122551
8,-1.5,9,-1.579051587,-1.665250386,-1.43108317,-1.628037994,1.07,0.353,0,0.219306737,0.79498692
8,-1.5,9,-1.790088671,-1.618393228,-1.742992706,-2.539577753,1.6,0.51,0,0.024649519,0.246495188
8,-1.5,9,-1.513700168,-1.527814328,-1.386704923,-1.468530932,1.58,0.291,0,0.167926726,0.755670268
8,-1.5,9,-1.285146423,-1.505025636,-1.359505835,-1.667424065,0.89,0.57,0,0.249600038,0.998400151
8,-1.5,9,-1.595149694,-1.408335385,-1.486579027,-1.73184088,4.88,0.472,0,0.06262849,0.450925129
8,-1.5,9,-1.501666489,-1.496984546,-1.538206144,-1.364175345,4.94,0.852,0,0.017783196,0.240073147
8,-1.5,9,-1.468097499,-1.480897836,-1.413176986,-1.343490027,1.72,0.705,0,0.220982712,0.566622337
8,-1.5,9,-1.847495026,-1.622036524,-1.614570706,-1.55423056,1.56,0.658,0,0.157741704,0.593851122
8,-1.5,9,-1.859408099,-1.698223372,-1.972487942,-1.506425981,1.19,1.08,0,0.240281171,0.100481217
8,-1.5,9,-1.448999752,-1.382875801,-1.413058778,-1.545096151,1.18,0.381,0,0.160556522,0.30327343
8,-1.5,9,-2.50174631,-2.941933203,-2.102840747,-2.123957646,1.86,0.562,0,0.39720149,0.592838045
8,-1.5,9,-1.500522779,-1.537705718,-1.621720318,-1.282183351,4.22,2.995,0,0.003227982,0.054875689
8,-1.5,9,-2.091592985,-2.330427694,-1.710637808,-2.865248056,2.62,1.384,0,0.482746247,0.823508304
8,-1.5,9,-2.02055893,-1.783548605,-1.714580633,-1.9465072,0.85,0.389,0,0.156189216,0.605233213
8,-1.5,9,-1.40300982,-1.503003278,-1.364696508,-1.467097047,0.56,0.553,0,0.276027109,0.828081328
8,-1.5,9,-1.841430531,-1.627623335,-1.60475336,-2.183133543,3.07,1.183,0,0.199181702,0.651867387
8,-1.5,9,-1.765405498,-1.58435426,-1.772806718,-2.112942972,4.46,1.186,0,0.023115655,0.208040892
8,-1.5,9,-1.863607534,-1.868425479,-1.679923677,-2.775025149,2.1,0.505,0,0.283998148,0.709995371
8,-1.5,9,-1.360113077,-1.314892297,-1.33453824,-1.194499202,3.59,3.224,0,0.001209484,0.060474203
8,-1.5,9,-1.529526234,-1.387997707,-1.41875726,-1.335708381,1.92,1.069,0,0.107590153,0.560601323
8,-1.5,9,-1.309195612,-1.304066013,-1.283288084,-1.221491912,7.35,0.836,0,0.188677405,0.349402602
8,-1.5,9,-1.549772633,-1.416371005,-1.538007415,-1.688435191,2.41,0.687,0,0.017632093,0.158688839
8,-1.5,9,-1.393641494,-1.281802272,-1.367402285,-1.431864926,3.31,0.957,0,0.031212256,0.124849022
8,-1.5,9,-1.93445369,-1.69933137,-1.929330424,-1.491949786,2.56,1.005,0,0.008668307,0.11846686
8,-1.5,9,-1.476714366,-1.432616047,-1.624630703,-1.365675114,1.49,1.956,0,0.153475441,0.046042632
8,-1.5,9,-1.547780032,-1.521580476,-1.554411296,-1.291178323,2.39,1.151,0,0.009704902,0.196524262
8,-1.5,9,-1.408451537,-1.377903045,-1.411189272,-1.276258367,4.55,2.285,0,0.00523382,0.088974934
8,-1.5,9,-1.357985303,-1.39502571,-1.283671647,-1.376307273,3.28,0.523,0,0.174173958,0.750287821
8,-1.5,9,-1.322506459,-1.234636838,-1.260800728,-1.360227613,1.87,0.684,0,0.058704243,0.557690311
8,-1.5,9,-1.488572451,-1.668391082,-1.370640214,-2.188132246,1.35,0.5,0,0.230953461,0.795506365
8,-1.5,9,-1.344646268,-1.290079112,-1.33885755,-1.243107588,12.86,2.162,0,0.010475565,0.214749082
8,-1.5,9,-1.975974962,-1.649332432,-1.838599488,-1.5746463,4.04,0.65,0,0.066412081,0.354197763
8,-1.5,9,-1.605538779,-1.604730288,-1.44500576,-1.579179792,1.01,0.445,0,0.191147616,0.700874591
8,-1.5,9,-3.208509527,-2.599383772,-2.327603722,-2.457353493,1.42,0.489,0.02,0.245301924,0.542637589
8,-1.5,9,-1.455944918,-2.108250956,-1.467214085,-3.827032554,1.84,0.421,0,0.699067516,1.110283701
8,-1.5,9,-1.358789316,-1.326325714,-1.449917148,-1.282084249,2.74,2.699,0,0.004785245,0.033496718
8,-1.5,9,-2.56762197,-2.322254495,-2.464725729,-2.38536406,1.45,0.535,0,0.021075516,0.252906192
8,-1.5,9,-1.377933626,-1.55284848,-1.319942121,-1.384143664,1.67,2.829,0,0.264382719,0.830917118
8,-1.5,9,-1.702306515,-1.929554885,-1.610166493,-3.633057467,1.7,0.443,0,0.297672466,0.793793243
8,-1.5,9,-1.588007899,-1.447755707,-1.557827007,-1.370272965,2.43,0.814,0,0.031434478,0.323326059
8,-1.5,9,-1.791112511,-1.802372248,-1.558220355,-5.627515495,1.42,0.432,0,0.254308769,0.762926308
8,-1.5,9,-1.375268507,-1.293842257,-1.325816218,-1.258799839,5.97,0.721,0,0.029786442,0.46665425
8,-1.5,9,-1.674087546,-1.470492217,-1.740717832,-1.383954318,1.95,12.287,0,0.158379939,0.036201129
8,-1.5,9,-1.38031787,-1.413145244,-1.309374896,-2.096922078,1.93,0.788,0,0.154201505,0.771007525
8,-1.5,9,-1.699242198,-1.532496482,-1.626304282,-2.421774595,1.1,0.474,0,0.139027834,0.486597418
8,-1.5,9,-1.979838504,-1.652341554,-1.77844202,-1.645012682,1.67,0.623,0,0.089163487,0.479253741
8,-1.5,9,-2.329047074,-2.166013309,-1.918334352,0,1.43,0.489,0,0.2643336,0.6755192
8,-1.5,9,-1.496668664,-1.466934096,-1.378227533,-2.061947742,1.04,0.604,0,0.176127147,0.774959445
8,-1.5,9,-1.359387878,-1.337228622,-1.29697915,-1.285910017,1.76,0.724,0,0.129046253,0.679190804
8,-1.5,9,-1.428643149,-1.362097508,-1.332906738,-1.422837768,1.2,0.532,0,0.108684713,0.724564755
8,-1.5,9,-2.11318645,-2.299385402,-1.72986916,-3.371491315,1.36,0.391,0,0.531321024,0.837852384
8,-1.5,9,-1.544440552,-1.380534005,-1.435921131,-1.613471195,0.92,0.625,0,0.075194471,0.494135096
8,-1.5,9,-1.837094127,-1.543281707,-1.636406565,0,1.78,0.479,0,0.019528616,0.214814772
8,-1.5,9,-1.489357838,-1.346393273,-1.395299277,-1.345886488,3.37,0.718,0,0.093938475,0.553193243
8,-1.5,9,-1.821590175,-1.557181479,-1.865049739,-1.480142163,1.59,1.365,0,0.104454093,0.062672456
8,-1.5,9,-1.337039383,-1.273824277,-1.26541641,-1.385343961,2.42,0.882,0,0.116672315,0.66114312
8,-1.5,9,-1.470712058,-1.638988342,-1.38392428,-1.830127135,3.35,3.803,0,0.287771508,0.90442474
8,-1.5,9,-1.686073505,-1.60341713,-1.535857951,-1.439752634,1.45,2.755,0,0.243546134,0.541213631
8,-1.5,9,-1.550111001,-2.181251932,-1.479890541,-1.798770703,1.33,0.626,0,0.365293672,0.947788986
8,-1.5,9,-2.264778782,-1.902629571,-1.979192564,-1.651960155,1.15,0.641,0,0.230078458,0.426071219
8,-1.5,9,-1.521284537,-2.095865934,-1.534160098,-4.187875346,1.45,0.471,0,0.676125597,1.11361863
8,-1.5,9,-1.945069627,-1.939002253,-1.708891442,-4.873687067,1.41,0.485,0,0.308585396,0.720032591
8,-1.5,9,-1.529897635,-2.005022926,-1.460499498,-2.941878286,1.55,0.362,0,0.490137324,0.796473151
8,-1.5,9,-1.590472092,-1.493593044,-1.432188856,-2.55454081,0.85,0.501,0,0.170112981,0.680451924
8,-1.5,9,-1.472823752,-1.608677863,-1.383183877,-2.975015964,1.25,0.576,0,0.42417258,0.848345161
8,-1.5,9,-1.373506782,-1.329201255,-1.381803026,-1.248612568,2.58,1.364,0,0.004013383,0.076254284
8,-1.5,9,-1.4886746,-1.366014686,-1.458282539,-1.260579472,2.77,0.889,0,0.039618061,0.304754318
8,-1.5,9,-1.522552178,-1.352726977,-1.451145855,-2.434402961,2.76,0.416,0,0.066364539,0.464551774
8,-1.5,9,-1.906609377,-1.657192102,-1.672115089,-1.744035468,1.02,0.423,0,0.115700775,0.559220412
8,-1.5,9,-1.6929627,-1.583767808,-1.515224524,-2.034356869,3.29,0.792,0,0.166185218,0.664740871
8,-1.5,9,-1.528015385,-1.364447238,-1.528143057,-1.268854432,2.14,0.855,0,0.046064061,0.184256244
8,-1.5,9,-2.426034273,-2.136238712,-1.876821677,-2.262490287,1.16,0.465,0,0.220620433,0.672367035
8,-1.5,9,-1.269723872,-1.201825819,-1.240499642,-1.180207278,2.26,1.201,0.02,0.064378878,0.459849131
8,-1.5,9,-1.410445104,-1.293927564,-1.402778436,-1.653927292,4.41,2.47,0,0.10280509,0.064253181
8,-1.5,9,-1.616493655,-1.60062047,-1.453345884,-1.518923246,3.02,0.921,0,0.20735364,0.705002377
8,-1.5,9,-1.283092974,-1.210793094,-1.267445947,-1.184389571,4.97,1.109,0,0.063790214,0.354390078
8,-1.5,9,-1.7798531,-1.62222733,-1.734385969,-1.501589581,1.71,2.386,0,0.030627084,0.313927609
8,-1.5,9,-4.062879323,-3.108884603,-2.492711495,-6.664147731,1.75,0.562,0,0.52415283,0.678315427
8,-1.5,9,-1.955434648,-2.023588694,-1.661439353,-1.714587127,1.5,0.439,0,0.32051473,0.742656081
8,-1.5,9,-2.048961906,-1.830033419,-1.954643457,-1.623015462,2.36,0.741,0,0.018670461,0.214710303
8,-1.5,9,-1.392918486,-1.290640704,-1.363023173,-1.239662268,3.93,0.786,0,0.135922915,0.308915715
8,-1.5,9,-1.300390592,-1.408986211,-1.259338416,-1.288335689,2.28,0.638,0,0.192553673,0.663978181
8,-1.5,9,-1.917817377,-2.265779654,-1.879495408,0,1.67,0.438,0,0.762594158,0.667269888
8,-1.5,9,-1.274550538,-1.214051634,-1.274295126,-1.262587641,2.42,0.62,0,0.014406074,0.158466816
8,-1.5,9,-1.480940928,-1.754757389,-1.3897545,-1.743553443,1.89,1.366,0,0.326135237,0.760982221
8,-1.5,9,-2.035896063,-1.859974135,-1.985428916,-1.637461011,1.98,0.864,0,0.026738291,0.053476582
8,-1.5,9,-1.26542151,-1.315321785,-1.314578835,-1.209727519,4.35,0.698,0,0.213040284,0.349246366
8,-1.5,9,-1.311077085,-1.336654459,-1.278547174,-1.23905263,7.1,0.788,0,0.195637292,0.44463021
8,-1.5,9,-1.368096703,-1.313652135,-1.284848225,-1.461480238,1.85,0.687,0,0.083560721,0.710266126
8,-1.5,9,-1.426110578,-1.321314294,-1.411515756,-1.448186879,2.36,0.827,0,0.032481037,0.129924148
8,-1.5,9,-1.550405273,-1.365558447,-1.445294511,-1.452715359,1.32,0.956,0,0.105381411,0.526907057
8,-1.5,9,-1.477966733,-1.414223151,-1.376528051,-1.367851219,1.44,0.713,0,0.143956301,0.602817009
8,-1.5,9,-1.548306936,-1.408912632,-1.489161966,-1.321474334,4.59,0.74,0,0.139173184,0.257728119
8,-1.5,9,-1.324985176,-1.239669825,-1.295642055,-1.238277195,1.91,0.609,0,0.035103108,0.421237296
8,-1.5,9,-1.733524093,-1.717288988,-1.868903516,-1.475695518,2.2,1.146,0,0.008421359,0.084213586
8,-1.5,9,-1.454031201,-1.361254546,-1.35213385,-1.420922779,1,0.391,0,0.101896781,0.619872082
8,-1.5,9,-1.814882674,-1.811218997,-1.589129401,-2.271704031,3.25,1.453,0,0.266692595,0.681547743
8,-1.5,9,-1.364320054,-1.258329138,-1.34080516,-1.343277557,1.75,0.533,0,0.026374882,0.329686023
8,-1.5,9,-1.717103301,-1.578373388,-1.754519125,0,1.92,0.487,0,0.101151679,0.404606716
8,-1.5,9,-1.433990184,-1.360479289,-1.430204918,-1.349236304,3.01,0.828,0,0.010820729,0.232645676
8,-1.5,9,-1.603346575,-1.430823083,-1.476454168,-1.370557751,2.14,0.793,0,0.111913628,0.542781097
8,-1.5,9,-1.357256364,-1.396968456,-1.295053572,-1.30531829,1.76,0.616,0,0.188166656,0.772473642
8,-1.5,9,-1.509134108,-1.536845943,-1.388112527,-1.768880291,2.92,1.734,0,0.244952372,0.77568251
8,-1.5,9,-2.397091163,-2.055808118,-1.90210818,-2.731549401,2.64,0.953,0,0.206196314,0.646081785
8,-1.5,9,-1.406574538,-1.534029524,-1.336867458,-1.647908131,2.4,1.053,0,0.274646516,0.882792373
8,-1.5,9,-1.706628918,-1.626379819,-1.714536205,-1.538475799,1.8,0.802,0,0.050208294,0.263593543
8,-1.5,9,-1.384588873,-1.506076068,-1.315108342,-1.786296119,0.99,0.633,0,0.260763719,0.782291157
8,-1.5,9,-1.318292699,-1.510277854,-1.372540157,-1.301904779,2.13,0.619,0,0.27953854,0.635314863
8,-1.5,9,-1.507377351,-1.395468634,-1.461347144,-1.335829715,2.34,0.844,0,0.030342265,0.394449448
8,-1.5,9,-2.214408204,-2.398231474,-1.772992379,-2.009410208,1.73,0.384,0,0.410015269,0.728916033
8,-1.5,9,-1.667277539,-1.562079366,-1.673843824,-1.575697018,1.69,0.673,0,0.023295296,0.186362368
8,-1.5,9,-1.250729579,-1.237187465,-1.20495014,-1.301439844,1.53,0.633,0,0.110875976,0.798307029
8,-1.5,9,-1.444901095,-1.398577703,-1.341526908,-1.68657606,2.76,0.867,0,0.138948752,0.741060013
8,-1.5,9,-1.29410319,-1.179130711,-1.248224031,-1.924102137,5.15,1.021,0,0.057314612,0.343887673
8,-1.5,9,-1.347838747,-1.257350954,-1.313575069,-1.235365741,4.56,0.813,0,0.051511085,0.429259039
8,-1.5,9,-1.262081949,-1.215290433,-1.248267076,-1.2489773,1.43,0.513,0,0.009486824,0.275117906
8,-1.5,9,-1.310284468,-1.206252656,-1.260690699,-1.859541389,8.24,0.636,0,0.08131833,0.487909978
8,-1.5,9,-1.647243355,-1.492331572,-1.480938519,-1.487963821,1.95,0.486,0,0.159095706,0.636382822
8,-1.5,9,-1.462985492,-1.9651641,-1.463502771,-2.058462345,3.73,1.483,0,0.504827461,1.009654922
8,-1.5,9,-1.575713355,-1.484759668,-1.567015021,-1.367614875,2.65,0.938,0,0.006568243,0.137933097
8,-1.5,9,-1.299693498,-1.234377264,-1.24655395,-1.244155059,10.09,0.647,0,0.083773365,0.596885223
8,-1.5,9,-1.565591549,-1.531139924,-1.623180427,-1.400307261,3.35,1.54,0,0.009729417,0.03891767
8,-1.5,9,-1.338096768,-1.495582858,-1.329064915,-2.420983688,1.01,0.501,0,0.264906724,1.081702458
8,-1.5,9,-1.470028327,-1.35512117,-1.403726753,-1.677216612,2.14,0.467,0,0.107399188,0.536995938
8,-1.5,9,-1.510644475,-1.492171945,-1.378184443,-2.763793112,1.03,0.562,0,0.163011947,0.774306747
8,-1.5,9,-3.160322606,-2.986217364,-3.392737556,-3.212223848,1.95,0.56,0,0.014705164,0.176461971
8,-1.5,9,-1.862176066,-2.291645413,-1.617332871,-1.986446336,1.27,0.724,0,0.487466226,0.846651866
8,-1.5,9,-1.261471695,-1.180349622,-1.261725535,-1.297521848,2.04,1.137,0.02,0.017309745,0.03461949
8,-1.5,9,-1.93166021,-1.72876747,-1.665415887,-1.837036863,0.76,0.372,0,0.18805585,0.611181512
8,-1.5,9,-1.411235356,-1.510863616,-1.366938804,-1.535266001,1.84,0.798,0,0.283310984,0.849932951
8,-1.5,9,-1.23265618,-1.213230552,-1.240506086,-1.129852651,2.45,1.233,0,0.011454179,0.127268661
8,-1.5,9,-1.622382605,-1.427046147,-1.512353218,-1.580394324,2,0.53,0,0.096885054,0.508646533
8,-1.5,9,-1.480499549,-1.329154881,-1.444380097,-1.769465506,3.46,1.911,0,0.044278532,0.066417798
8,-1.5,9,-1.315169296,-1.443403935,-1.178568071,-1.746467721,1.39,0.578,0,0.549109764,1.647329292
8,-1.5,9,-1.589569795,-1.42478922,-1.485864118,-1.417696831,1.6,0.656,0,0.114381393,0.509517116
8,-1.5,9,-1.297328221,-1.205190864,-1.240078807,-1.329232599,2.48,0.902,0,0.071794835,0.57435868
8,-1.5,9,-1.226897547,-1.167181554,-1.220119886,-1.238087948,3.22,0.563,0,0.012042973,0.18064459
8,-1.5,9,-1.313993659,-1.454987865,-1.293632211,-1.360021586,1.83,0.544,0,0.237507565,0.730792509
8,-1.5,9,-1.445798333,-1.849809141,-1.468748445,-2.374996794,1.22,0.471,0,0.425383087,0.368665342
8,-1.5,9,-1.38558263,-1.288002372,-1.364717328,-1.239357862,3.22,0.843,0,0.13393755,0.284973512
8,-1.5,9,-1.94766912,-1.945909985,-1.713918826,-1.613974313,1.3,0.529,0,0.289415678,0.526210323
8,-1.5,9,-1.392864386,-1.293121433,-1.321634485,-1.28956883,2.28,0.633,0,0.081315321,0.56920725
8,-1.5,9,-1.676186761,-1.443925947,-1.64388821,-1.499939411,1.15,0.939,0,0.063049836,0.084066448
8,-1.5,9,-2.629297982,-20,-20,-2.322534981,2.67,0.732,0,0.006142108,0.270252773
8,-1.5,9,-1.257802704,-1.269504975,-1.220900719,-1.273962103,1.31,1.609,0,0.161680848,0.716015183
8,-1.5,9,-1.887080813,-1.576451212,-1.771465992,-1.900318333,1.6,1.83,0,0.095169651,0.12236098
8,-1.5,9,-1.562315648,-1.901096825,-1.473217921,-1.868655525,1.54,0.919,0,0.411662706,0.921340342
8,-1.5,9,-1.651323439,-1.506189744,-1.690257414,-1.43867906,1.77,0.995,0,0.139738627,0.170791655
8,-1.5,9,-1.572602498,-1.728119474,-1.464437631,-2.043349718,2.73,0.957,0,0.3152006,0.908519376
8,-1.5,9,-1.466336449,-1.798987621,-1.422237006,-1.548872555,1.23,0.407,0,0.339688587,0.909880143
8,-1.5,9,-1.84075992,-1.741667936,-1.596889386,-1.731040704,1.3,0.282,0,0.184789325,0.646762637
8,-1.5,9,-1.352282395,-1.522131885,-1.290226518,-1.451084617,1.07,0.701,0,0.212359918,0.82820368
8,-1.5,9,-1.16746493,-1.196570779,-1.205462901,-1.235264791,2.62,0.799,0,0.022337934,1.072220818
8,-1.5,9,-1.887980578,-2.043176736,-2.170552969,-1.709959028,1.44,0.563,0,0.310548757,0.427004541
8,-1.5,9,-1.598543915,-2.162231073,-1.55203964,-3.187388301,2.15,0.381,0,0.492253421,0.902464606
8,-1.5,9,-1.645603897,-1.84456488,-1.486867299,-1.691590217,1.47,0.497,0,0.333030694,0.817438976
8,-1.5,9,-1.652227264,-1.903587693,-1.57431306,-1.549306447,1.28,0.514,0,0.362735308,0.777289945
8,-1.5,9,-1.33006307,-1.534083859,-1.365874355,-1.310997379,2.8,0.641,0,0.301301502,0.753253754
8,-1.5,9,-1.263421079,-1.239772055,-1.234867323,-1.202931397,5.62,0.783,0,0.104361915,0.453747457
8,-1.5,9,-2.511554116,-2.117536842,-2.398186181,-1.778703899,1.92,0.481,0,0.028824725,0.271775976
8,-1.5,9,-1.695769423,-2.44193467,-1.734261666,-1.644822629,1.79,0.531,0,0.343871532,0.554631503
8,-1.5,9,-1.821053615,-1.971251802,-1.64207553,-1.941909331,0.92,0.604,0,0.294399751,0.799085039
8,-1.5,9,-1.465210991,-1.324518368,-1.409249711,-1.409764014,1.57,0.431,0,0.056346511,0.43668546
8,-1.5,9,-1.409853189,-1.314851535,-1.372465396,-1.351559744,2.29,0.313,0,0.027506139,0.357579808
8,-1.5,9,-1.296700889,-1.341635862,-1.247094301,-1.31385907,1.42,0.439,0,0.135512235,0.835658783
8,-1.5,9,-1.460373029,-1.401607192,-1.462542444,-1.333586425,3.1,0.655,0,0.014446932,0.26726824
8,-1.5,9,-1.462260031,-1.574639885,-1.367087542,-1.402436936,2.16,0.519,0,0.239512473,0.728117917
8,-1.5,9,-1.436401396,-1.517752488,-1.357759201,-1.397372192,2.31,0.53,0,0.199287486,0.766490332
8,-1.5,9,-1.571116758,-1.46816888,-1.455410364,-1.413308942,1.54,0.654,0,0.119305852,0.539716948
8,-1.5,9,-1.462061124,-1.408931133,-1.44883731,-1.242427186,1.93,0.985,0,0.01016388,0.145198292
8,-1.5,9,-1.638969815,-1.777571368,-1.493690222,-1.521848775,1.26,0.698,0,0.282280358,0.710253805
8,-1.5,9,-1.45398025,-1.390030017,-1.353090988,-1.663442057,1.53,0.633,0,0.175389969,0.701559877
8,-1.5,9,-1.283721202,-1.386852652,-1.2537636,-1.242618124,1.77,0.667,0,0.204693255,0.352919405
8,-1.5,9,-1.476549986,-1.642668768,-1.373263504,-1.447047657,1.36,0.387,0,0.257387599,0.8053741
8,-1.5,9,-1.461047349,-1.353984386,-1.431287047,-1.283727692,2.17,1.105,0,0.031021936,0.323514479
8,-1.5,9,-2.828377414,-2.571448187,-6.026150267,-2.971687483,1.04,1.836,0,0.378632467,0.050484329
8,-1.5,9,-1.379728045,-1.380264754,-1.303666395,-1.874341868,2.1,0.602,0,0.153950331,0.769751656
8,-1.5,9,-1.710388926,-1.476802146,-1.604428419,-1.667502531,1.85,0.36,0,0.057678723,0.415286806
8,-1.5,9,-1.21306372,-1.34646728,-1.28445268,-1.205061933,1.81,0.792,0,0.236950975,0.564168988
8,-1.5,9,-2.065402049,-1.80259107,-1.958129018,-1.521677893,2.61,0.913,0,0.030271196,0.302711958
8,-1.5,9,-1.552209461,-2.148148004,-1.453025238,-2.014710761,1.74,1.195,0,0.431472202,0.807270571
8,-1.5,9,-1.324795594,-1.25788931,-1.333790464,-1.301415912,1.54,0.937,0,0.010721745,0.150104431
8,-1.5,9,-1.647828283,-2.208679851,-1.525399607,-3.271039574,1.71,0.397,0,0.351735118,0.850026536
8,-1.5,9,-1.420172659,-1.307509607,-1.379850355,-1.253290308,2.32,0.774,0,0.048519546,0.40432955
8,-1.5,9,-1.365766338,-1.253565056,-1.283958073,-1.68799054,7.7,1.299,0,0.051268305,0.563951358
8,-1.5,9,-1.366825737,-1.281828953,-1.339072137,-1.297218046,1.97,0.652,0,0.016233262,0.243498935
8,-1.5,9,-1.779045899,-1.743926135,-1.548617179,-1.570965816,1.4,0.645,0,0.244863118,0.681025548
8,-1.5,9,-1.704608371,-1.815406225,-1.70711957,-1.494299442,2.18,0.624,0,0.303132426,0.44578298
8,-1.5,9,-1.702381625,-1.521726478,-1.544121796,-1.656001932,1.09,1.11,0,0.088606236,0.561172829
8,-1.5,9,-1.459662296,-1.37755832,-1.361835696,-1.549654919,1.98,2.033,0,0.147313858,0.626083894
8,-1.5,9,-1.581938028,-1.731459424,-1.436759268,-2.372916264,1.48,0.447,0,0.213714914,0.824328954
8,-1.5,9,-1.690989949,-1.657855316,-1.877935305,-1.432705415,3.17,1.349,0,0.005115491,0.076732368
8,-1.5,9,-1.436371136,-1.310491474,-1.399030657,-1.259046151,1.7,0.651,0,0.128234767,0.337459914
8,-1.5,9,-1.647548311,-2.079245824,-1.498677323,-2.345827529,3.42,1.344,0,0.47268644,0.902401385
8,-1.5,9,-2.047887374,-1.836240784,-1.732816524,-2.456639092,3.18,0.835,0,0.208173071,0.650540846
8,-1.5,9,-2.681699345,-2.185296808,-2.048929317,-2.052542566,1.5,0.468,0,0.183617933,0.594058017
8,-1.5,9,-1.372583886,-1.337833552,-1.381768686,-1.270486325,2.67,1.5,0,0.007175227,0.208081595
8,-1.5,9,-1.856012604,-1.734201103,-1.87467795,-1.759073114,1.51,1.081,0,0.012968343,0.116715084
8,-1.5,9,-1.446630501,-1.72045104,-1.380946436,-1.693361942,1.87,1.373,0,0.342748297,0.843688114
8,-1.5,9,-1.566960734,-1.391017232,-1.470398313,-1.542657093,1.84,0.432,0,0.084047831,0.504286985
8,-1.5,9,-1.424693813,-1.566060022,-1.414023603,-1.340503145,2.23,1.473,0,0.290989234,0.43431229
8,-1.5,9,-1.834319983,-1.576259097,-1.620184698,-1.969298282,1.35,2.535,0,0.090191418,0.551169779
8,-1.5,9,-1.824491296,-2.067156106,-1.655664887,0,3.81,0.402,0,0.409525433,0.819050865
8,-1.5,9,-1.581526117,-1.982457677,-1.83453557,-1.514001547,1.33,0.419,0,0.348957845,0.650019514
8,-1.5,9,-1.471195996,-1.451509145,-1.506680733,-1.29411743,2.08,1.163,0,0.00837732,0.159169077
8,-1.5,9,-1.541315993,-1.379162647,-1.462654353,-1.663954848,7.64,0.865,0,0.098302754,0.491513771
8,-1.5,9,-2.33251061,-2.260735327,-2.390668529,-1.643656147,2.02,0.633,0,0.011866894,0.16613652
8,-1.5,9,-1.634468756,-1.507179384,-1.592688259,-1.533679344,3.07,0.621,0,0.014049412,0.295037653
8,-1.5,9,-1.587547173,-1.834252057,-1.451101872,-1.676207067,1.47,0.507,0,0.316682299,0.708765146
8,-1.5,9,-1.374496122,-1.355550078,-1.343098426,-1.307509904,9.59,0.765,0,0.152864474,0.360323404
8,-1.5,9,-1.335272894,-1.796971707,-1.34879672,-2.252096868,1.29,0.612,0,0.383281121,1.031910711
8,-1.5,9,-1.61857545,-2.066807257,-1.480739178,-1.716305694,1.37,0.609,0,0.384473927,0.797080092
8,-1.5,9,-1.71955792,-1.537661565,-1.533495166,-1.47077835,1.98,0.606,0,0.149748741,0.598994966
8,-1.5,9,-1.749001637,-1.537870188,-1.576065204,-1.42670393,1.81,0.739,0,0.151577007,0.522679334
8,-1.5,9,-1.36207692,-1.278270859,-1.298319072,-1.267982446,1.9,0.677,0,0.059094798,0.561400576
