L,alfa,n,alfa.MV,alfa.DT.GA.BFGS,alfa.DT.LN.BFGS,alfa.LC,tiempo.MV,tiempo.BFGS.GA,tiempo.BFGS.LN,tiempo.LC,b.GA,b.LN
8,-5,500,-6.336429059,-5.498646495,-5.845922223,-6.184663291,0,3.66,1.93,0,0.027091535,0.16254921
8,-5,500,-4.92068334,-4.49629388,-4.749724514,-5.065560558,0,3.69,2.64,0,0.0199147,0.119488198
8,-5,500,-5.689560114,-4.963973472,-5.073435871,-5.759185033,0,4.53,2.47,0,0.026677697,0.186743877
8,-5,500,-5.384934366,-4.354598313,-5.677099439,-5.214099353,0,4.22,4.51,0,0.047373936,0.047373936
8,-5,500,-5.603391533,-4.916967611,-5.198967904,-5.581157207,0.02,4.17,1.81,0,0.026172883,0.157037299
8,-5,500,-5.4734247,-4.654641771,-5.804461372,-5.465860202,0,4.47,5.15,0,0.040430343,0.040430343
8,-5,500,-5.301044766,-4.672209819,-4.843482084,-5.282514877,0,3.72,2.25,0.02,0.037801658,0.189008289
8,-5,500,-5.2975921,-4.62010557,-5.564769846,-5.280716472,0,3.95,5.17,0,0.033330946,0.033330946
8,-5,500,-5.242818457,-4.335254124,-5.437562721,-5.112427444,0.01,3.98,4.15,0,0.052563452,0.052563452
8,-5,500,-4.944624959,-4.394879495,-4.554317744,-4.965797967,0,3.72,2.14,0,0.022944035,0.183552278
8,-5,500,-4.514501812,-3.921809856,-4.149478158,-4.483662619,0,3.84,2.31,0,0.038611263,0.193056314
8,-5,500,-5.20465739,-4.134288756,-4.924273966,-4.811414565,0,3.62,1.84,0,0.057105657,0.17131697
8,-5,500,-5.813590698,-5.1724789,-5.212130366,-5.826564123,0,3.94,2.24,0,0.02620902,0.183463138
8,-5,500,-5.060507487,-4.482035537,-4.983727312,-5.185213455,0.02,4.59,2.8,0,0.029650659,0.088951976
8,-5,500,-4.400813695,-3.832291126,-4.552199393,-4.268768358,0,3.62,5.48,0,0.032595307,0.032595307
8,-5,500,-5.741705016,-5.142167668,-5.041823157,-5.905737177,0,4.01,2.43,0,0.0221103,0.198992698
8,-5,500,-5.320963081,-4.547915701,-5.559376704,-5.326496696,0,4.12,4.98,0,0.035209459,0.035209459
8,-5,500,-5.24034409,-4.859710998,-5.112079457,-5.378669124,0,3.58,2.37,0,0.026159573,0.130797863
8,-5,500,-4.603554804,-4.045280139,-4.276767006,-4.578550993,0,3.83,2.03,0,0.029894945,0.179369672
8,-5,500,-5.041094913,-4.4642643,-4.595815858,-5.13520391,0.01,4.14,2.3,0,0.026811827,0.187682791
8,-5,500,-5.051827979,-4.523438464,-5.287554821,-5.13989454,0.01,3.91,4.73,0,0.026543934,0.026543934
8,-5,500,-4.820373312,-4.233506049,-4.51690506,-4.875778739,0.01,4.18,2.22,0,0.027002758,0.162016549
8,-5,500,-4.432431585,-3.888557252,-4.115398033,-4.472565841,0,3.81,2.32,0,0.035644234,0.178221168
8,-5,500,-5.307981687,-4.442473726,-4.904196244,-5.19088912,0,4,2.31,0,0.043673311,0.174693245
8,-5,500,-4.615667397,-3.91709769,-4.315412968,-4.590668865,0.01,3.79,2.14,0,0.043292396,0.173169582
8,-5,500,-5.722855645,-4.620757155,-5.710569787,-5.576478436,0,4.27,2.32,0,0.056503199,0.113006397
8,-5,500,-4.916791798,-4.318229445,-5.119303772,-4.965920931,0.01,3.89,4.42,0,0.033575248,0.033575248
8,-5,500,-5.484970037,-4.878319411,-5.19441211,-5.611897524,0.02,3.52,2.23,0,0.022744747,0.136468484
8,-5,500,-5.08437683,-4.564158266,-5.126982178,-5.165692962,0.02,3.92,2.77,0,0.03017491,0.090524731
8,-5,500,-4.643738298,-3.775152735,-4.449877948,-4.366345479,0,3.09,2.17,0,0.088337354,0.176674707
8,-5,500,-4.218728919,-3.852792749,-3.996463887,-4.295157154,0,3.97,2.33,0,0.027568406,0.165410437
8,-5,500,-4.770010722,-4.267893258,-4.461795396,-4.823665624,0,3.8,2.21,0,0.023444911,0.164114379
8,-5,500,-5.173647456,-4.303893223,-4.828331615,-5.043417265,0.02,4.03,1.69,0,0.042586812,0.170347249
8,-5,500,-5.892242772,-5.210770768,-5.388267663,-5.896524204,0.02,3.36,2.3,0,0.024117006,0.168819041
8,-5,500,-5.830258168,-5.193742384,-5.251269197,-5.809331753,0,3.66,2.2,0,0.026093543,0.182654804
8,-5,500,-5.239560882,-4.536697263,-4.780195732,-5.227956705,0,4.42,2.23,0,0.029980189,0.179881134
8,-5,500,-4.555123755,-4.010381232,-4.168701179,-4.495819588,0,3.41,1.99,0,0.033274025,0.199644151
8,-5,500,-5.041282609,-4.164564761,-5.197704109,-4.977175715,0.01,4.44,4.13,0,0.045811906,0.045811906
8,-5,500,-5.565960817,-4.904915865,-5.35604805,-5.536092981,0.01,3.33,1.85,0,0.023954624,0.119773122
8,-5,500,-5.407300148,-4.6768121,-5.108809416,-5.37460596,0,4.28,2,0,0.028446292,0.14223146
8,-5,500,-5.418866052,-4.674279502,-5.569502034,-5.341437591,0,3.7,5.72,0,0.029233264,0.029233264
8,-5,500,-5.834194059,-4.981308914,-5.612415368,-5.832380876,0.01,3.87,2.12,0,0.032018179,0.128072716
8,-5,500,-5.154044316,-4.754259618,-4.953823237,-5.202792408,0,2.99,2.17,0,0.021998147,0.131988883
8,-5,500,-5.847390566,-5.178117124,-6.168868378,-5.930986751,0,3.72,5.11,0,0.025147836,0.025147836
8,-5,500,-4.71027142,-4.136021841,-4.663830158,-4.614084368,0.01,3.31,2.08,0,0.03364689,0.100940669
8,-5,500,-5.202635151,-4.356845339,-4.879229688,-5.220324333,0,4.63,1.86,0,0.038707113,0.154828454
8,-5,500,-5.442444243,-4.826109428,-5.020556709,-5.526998298,0,4.05,2.29,0,0.026895557,0.16137334
8,-5,500,-5.240787393,-4.588184727,-4.856444921,-5.200399133,0.01,3.73,1.95,0,0.027829217,0.166975304
8,-5,500,-5.5364009,-4.88423008,-5.672915262,-5.659574699,0,4.59,5,0,0.023966981,0.023966981
8,-5,500,-5.002092711,-4.26205003,-4.899772653,-4.813481776,0,3.19,2.41,0,0.039478382,0.118435145
8,-5,500,-5.477923172,-4.837606539,-5.739561473,-5.550263673,0,3.74,4.35,0,0.031488673,0.031488673
8,-5,500,-5.573011989,-4.666585764,-5.045700865,-5.59430405,0,4.26,2.03,0,0.036157604,0.180788021
8,-5,500,-5.115831631,-4.396773209,-4.632203902,-4.992860191,0.02,3.54,1.89,0,0.039953482,0.199767411
8,-5,500,-5.110732135,-4.360283011,-4.850072856,-5.026289561,0,3.93,1.62,0,0.037782843,0.151131372
8,-5,500,-5.618865093,-5.009642076,-5.374795562,-5.725869881,0,3.95,2.39,0,0.022009943,0.132059656
8,-5,500,-4.864864274,-4.320282863,-4.699926076,-4.874193486,0,3.92,2.31,0,0.034240992,0.136963967
8,-5,500,-5.286225701,-4.621494189,-5.564493965,-5.230784019,0.02,3.81,5.7,0,0.025509205,0.025509205
8,-5,500,-4.981876903,-4.422274444,-4.539461617,-4.957659157,0,3.34,2.2,0,0.032173709,0.193042254
8,-5,500,-4.807652704,-4.343187238,-4.28175626,-4.908977673,0,4.3,2.16,0,0.026819279,0.214554236
8,-5,500,-4.010249631,-3.5629854,-4.207848789,-3.922321609,0,3.36,4.48,0,0.039520342,0.039520342
8,-5,500,-5.729077204,-5.10972107,-5.275236361,-5.788091767,0,4.14,2.27,0,0.024966656,0.17476659
8,-5,500,-5.451370847,-4.540898699,-5.453002674,-5.358405943,0,4.11,3.12,0,0.040935658,0.081871316
8,-5,500,-5.464971011,-4.743042025,-4.919097205,-5.409322557,0,3.91,2.08,0,0.031436766,0.188620593
8,-5,500,-4.855281195,-4.062178319,-4.993534684,-4.797827467,0.01,4.19,4.64,0,0.043116938,0.043116938
8,-5,500,-5.955875913,-4.742974686,-5.613255737,-5.655579506,0,3.97,2.11,0,0.053933431,0.161800293
8,-5,500,-4.952042542,-4.327148023,-5.272092244,-4.865907291,0.02,3.3,5.58,0,0.037134072,0.037134072
8,-5,500,-4.554717862,-4.034907806,-4.480348933,-4.606256844,0,3.94,2.59,0,0.031549431,0.094648292
8,-5,500,-4.936519473,-4.269724254,-5.102595389,-4.793833203,0,3.29,4.72,0,0.036290185,0.036290185
8,-5,500,-4.05924751,-3.543840839,-4.097801436,-4.102049178,0,3.75,3.41,0,0.037333354,0.037333354
8,-5,500,-5.668025475,-5.100840487,-5.113243763,-5.797942363,0,3.42,2.66,0,0.022279295,0.178234356
8,-5,500,-4.750843659,-4.123715798,-5.033015138,-4.42888031,0,3.02,5.52,0,0.039230596,0.039230596
8,-5,500,-5.022389378,-4.619509685,-4.588291889,-5.10436183,0,3.05,2.11,0,0.021228499,0.191056495
8,-5,500,-5.048736773,-4.638472408,-5.204776574,-5.039614212,0,3.57,2.47,0,0.027178751,0.081536254
8,-5,500,-5.673195531,-4.847975592,-5.092231579,-5.587839073,0.02,4.13,2,0,0.038354312,0.191771561
8,-5,500,-4.376757283,-3.906819411,-4.01170828,-4.421532296,0,4.14,2.28,0,0.028432523,0.199027659
8,-5,500,-5.039788993,-4.225458654,-4.728090827,-4.908403958,0,3.84,1.53,0,0.05899627,0.176988809
8,-5,500,-4.877259727,-4.258450841,-4.438021554,-5.018261812,0.02,4.41,2.25,0,0.027186493,0.19030545
8,-5,500,-5.733610912,-5.000201582,-5.126968744,-5.75046576,0,3.8,2.14,0,0.026375126,0.18462588
8,-5,500,-5.311219595,-4.433369529,-5.470873922,-5.300749505,0.02,4.36,4.53,0,0.039884058,0.039884058
8,-5,500,-5.179300317,-4.477759212,-4.775863235,-5.220656334,0.01,4.42,2.44,0,0.028999875,0.173999251
8,-5,500,-4.482045974,-4.025315476,-4.181773111,-4.613944425,0.01,4.73,2.23,0,0.029098762,0.17459257
8,-5,500,-4.274347884,-3.883496434,-4.091317775,-4.377774055,0,4.02,2.39,0,0.031020796,0.155103979
8,-5,500,-5.380874081,-4.833670979,-4.932328921,-5.456751403,0,3.45,2.13,0,0.021584699,0.172677593
8,-5,500,-5.422627111,-4.69731652,-5.2391819,-5.388225673,0.02,4.25,2.16,0,0.028858526,0.115434103
8,-5,500,-5.298169234,-4.716776656,-4.717440276,-5.405904759,0.02,4.11,2.52,0,0.024984155,0.199873241
8,-5,500,-4.688791005,-4.206968829,-4.207710568,-4.834736223,0,4.51,2.49,0,0.026168071,0.209344571
8,-5,500,-5.36432694,-4.724466662,-5.067448024,-5.418070635,0,4.14,2.02,0,0.023291101,0.139746604
8,-5,500,-4.607185897,-3.982338607,-4.333565698,-4.386348614,0,3.03,1.57,0,0.036755621,0.183778106
8,-5,500,-5.930289296,-5.323756386,-5.440368482,-6.131713617,0,4.02,2.36,0,0.019845079,0.158760628
8,-5,500,-5.84861341,-4.981054486,-5.721152241,-5.843539108,0,4.34,2.16,0.01,0.033138596,0.099415789
8,-5,500,-5.349486894,-4.693210056,-4.73387704,-5.454494297,0,4.31,2.39,0,0.025718052,0.20574442
8,-5,500,-5.802540051,-5.13925586,-5.328983765,-5.78002854,0,3.49,2.21,0,0.023461346,0.164229423
8,-5,500,-6.000898495,-5.095799573,-5.427509392,-6.026001275,0.01,4.88,2.28,0,0.02860031,0.171601858
8,-5,500,-4.894760968,-4.436674096,-4.477955564,-5.053355826,0,3.42,2.31,0,0.0235808,0.188646398
8,-5,500,-5.435833448,-4.653319424,-5.743368141,-5.275048765,0,3.82,6.11,0,0.032823597,0.032823597
8,-5,500,-4.743845891,-3.71340446,-4.506794367,-4.31112787,0,3.53,2.15,0,0.098559864,0.197119728
8,-5,500,-5.421292273,-4.703177831,-5.608706244,-5.439613153,0,4.05,4.11,0,0.032685857,0.032685857
8,-5,500,-6.308962191,-5.630357288,-6.426497218,-6.433901637,0.01,3.69,3.36,0,0.024279775,0.048559551
8,-5,500,-5.122167562,-4.396822321,-4.530508135,-5.227147908,0,3.1,1.89,0,0.035117005,0.210702027
8,-5,500,-4.464647091,-3.871707592,-4.213321366,-4.532094104,0,2.8,2.16,0,0.041858334,0.167433335
8,-5,500,-4.940375723,-4.319737508,-4.647898925,-4.995772165,0.03,4.33,3.41,0.02,0.040309748,0.161238991
8,-5,500,-4.943270337,-4.604188791,-4.435106838,-5.106931353,0.01,3.86,2.94,0,0.021473436,0.214734364
8,-5,500,-6.014237883,-5.261182202,-5.348758834,-6.093166622,0,3.64,3.26,0,0.023058315,0.184466522
8,-5,500,-5.684806892,-4.964078333,-5.158599764,-5.736831459,0.01,3.97,3.09,0,0.029723582,0.178341494
8,-5,500,-6.023397195,-5.436107737,-5.40230781,-6.200155448,0,4.3,3.46,0,0.019653862,0.176884757
8,-5,500,-4.995721038,-4.47600525,-4.564197343,-4.986127995,0,3.4,2.96,0,0.023532729,0.188261832
8,-5,500,-5.104959645,-4.427525858,-5.265964679,-5.078387913,0,3.84,7.03,0,0.036998836,0.036998836
8,-5,500,-5.140826691,-4.535639994,-4.630548635,-5.168857023,0,4.37,2.86,0,0.027808987,0.194662908
8,-5,500,-4.877446449,-4.275609697,-4.478647827,-4.921018563,0.01,3.87,2.94,0,0.036462715,0.182313574
8,-5,500,-5.340069364,-4.628556408,-5.073672748,-5.314022511,0,4.19,2.58,0,0.027443368,0.137216838
8,-5,500,-4.307070361,-3.772499418,-4.025773877,-4.348150043,0,4.21,2.74,0,0.029802181,0.178813089
8,-5,500,-5.449488889,-4.611590877,-5.30865163,-5.514356544,0,3.92,3.12,0,0.034709612,0.104128835
8,-5,500,-5.534665194,-5.03662177,-4.930665825,-5.700350407,0.02,3.73,3.5,0,0.019288897,0.192888966
8,-5,500,-6.041920925,-5.007363238,-6.337061717,-5.890809153,0,4.34,7.97,0,0.033759922,0.033759922
8,-5,500,-5.374521186,-4.505609762,-4.791857607,-5.349323085,0.01,4.67,2.67,0,0.040188955,0.200944773
8,-5,500,-4.642077689,-4.178148804,-4.311503234,-4.762719959,0,3.82,3.04,0,0.025511169,0.178578183
8,-5,500,-5.455834813,-4.700671363,-5.777732416,-5.485644806,0,4.02,5.67,0,0.042536336,0.042536336
8,-5,500,-5.722911835,-5.062749873,-4.980532778,-5.821284493,0,4.58,3.28,0,0.025688518,0.205508145
8,-5,500,-5.286218292,-4.72335938,-5.236976463,-5.361979891,0,4.11,4.28,0,0.023282541,0.069847624
8,-5,500,-5.612819883,-5.064945675,-5.210694098,-5.658948374,0,4,3.16,0,0.024983375,0.174883624
8,-5,500,-5.33096893,-4.547832345,-5.325843368,-5.099387954,0.02,3.55,2.81,0,0.037324474,0.111973422
8,-5,500,-5.397109362,-4.517363694,-4.807524433,-5.228798573,0.01,3.47,2.5,0,0.040858518,0.20429259
8,-5,500,-6.197920294,-5.438640602,-5.415974459,-6.314885141,0,4.13,3.53,0,0.021527284,0.193745556
8,-5,500,-5.139635282,-4.597977416,-5.336307499,-5.253347075,0,3.84,5.66,0,0.023438409,0.023438409
8,-5,500,-5.255771056,-4.393708524,-4.624143174,-5.402625179,0,3.82,2.69,0.01,0.0423334,0.211666999
8,-5,500,-4.966377693,-4.381421393,-4.875893662,-4.879738325,0,3.47,2,0,0.03585075,0.107552251
8,-5,500,-5.275899299,-4.604869004,-5.518520258,-5.212681465,0,3.85,7.82,0,0.026134231,0.026134231
8,-5,500,-5.638958326,-4.818231343,-5.201765296,-5.527961609,0,3.69,2.52,0,0.0434625,0.173850001
8,-5,500,-5.620764679,-4.80948944,-5.866230124,-5.689006488,0.01,4.74,5.56,0,0.030297297,0.030297297
8,-5,500,-5.381667081,-4.975746713,-5.429528069,-5.372906061,0.02,3.5,1.1,0,0.025497738,0.101990952
8,-5,500,-5.834089999,-5.04494359,-5.232318149,-5.840892815,0,3.92,2.78,0,0.02595751,0.181702572
8,-5,500,-4.617605795,-3.983029212,-4.364505315,-4.480792485,0,3.53,0.77,0,0.032538513,0.162692566
8,-5,500,-4.972380704,-4.289838105,-4.525522321,-4.905150845,0,3.45,2.3,0,0.032431224,0.194587346
8,-5,500,-4.642940556,-4.107465568,-4.247097287,-4.593475646,0,3.54,3.14,0,0.032525153,0.195150916
8,-5,500,-5.584826688,-4.949835438,-5.153773521,-5.581767402,0,3.17,3.08,0,0.027841986,0.167051917
8,-5,500,-4.781667825,-4.17709688,-4.239898243,-4.740645419,0.01,3.32,2.33,0,0.032291984,0.226043885
8,-5,500,-6.14595979,-5.494477862,-5.537192617,-6.215237957,0.02,3.64,3.23,0,0.021506976,0.172055809
8,-5,500,-5.336794316,-4.68470428,-4.810432883,-5.20067898,0,3.22,2.2,0,0.040870223,0.204351113
8,-5,500,-4.810524452,-4.18247335,-5.109034956,-4.801774289,0,3.92,6.67,0,0.035479103,0.035479103
8,-5,500,-6.4406687,-5.585675678,-6.04688891,-6.345833398,0,3.58,2.64,0,0.027735786,0.138678932
8,-5,500,-4.495142563,-3.853979408,-4.6123309,-4.46998769,0.01,4.12,7.01,0,0.034839951,0.034839951
8,-5,500,-5.99193981,-5.313570675,-5.334259862,-6.085942174,0,3.83,3.32,0,0.020694839,0.186253548
8,-5,500,-5.596087658,-5.115118831,-5.972196983,-5.708918539,0.01,3.39,7.56,0,0.020806826,0.020806826
8,-5,500,-5.150664044,-4.151022781,-4.743094979,-4.913869978,0.02,3.91,1.54,0,0.066474582,0.199423746
8,-5,500,-5.755252698,-4.930324054,-6.013683987,-5.788628435,0,4.42,7.38,0,0.031110588,0.031110588
8,-5,500,-4.888547535,-4.309866175,-4.46417184,-4.965958623,0,4.11,2.64,0,0.031068707,0.186412244
8,-5,500,-5.393747199,-4.557977281,-4.735564638,-5.574187196,0.01,3.58,2.53,0,0.038029773,0.209163749
8,-5,500,-5.964085338,-5.392658447,-5.859006981,-6.140688484,0.01,3.39,3.05,0,0.018882646,0.094413229
8,-5,500,-4.567518278,-3.770982349,-4.708352176,-4.384765496,0.02,4.5,6.33,0,0.059589577,0.059589577
8,-5,500,-5.16024588,-4.575039747,-4.863011205,-5.210479078,0,3.95,2.75,0,0.024670968,0.148025805
8,-5,500,-4.474099194,-4.00749271,-4.157399257,-4.584932298,0,3.94,2.88,0,0.025604955,0.179234684
8,-5,500,-5.84103743,-5.26166899,-5.251535649,-5.882921447,0.02,3.77,3.31,0,0.023994685,0.191957476
8,-5,500,-4.614023282,-4.103955878,-4.41826859,-4.624619645,0,3.83,2.58,0,0.036638184,0.146552737
8,-5,500,-6.240527311,-5.360625802,-5.547632313,-6.075600172,0,3.77,2.17,0,0.027599905,0.193199334
8,-5,500,-5.175523185,-4.439042895,-4.588848207,-5.229773382,0,4.39,2.62,0,0.02992122,0.209448543
8,-5,500,-5.100636078,-4.627546859,-4.757571617,-5.209221938,0,3.8,2.91,0,0.020294505,0.162356043
8,-5,500,-5.348956847,-4.768760888,-5.055986988,-5.376006031,0,4.1,2.71,0,0.028964618,0.14482309
8,-5,500,-4.994971027,-4.421816954,-4.734428774,-5.030008861,0,3.84,2.67,0,0.03188905,0.159445251
8,-5,500,-5.410864586,-4.969475694,-5.127395427,-5.405183696,0,3.19,2.61,0,0.022198882,0.155392176
8,-5,500,-6.027407196,-5.427852664,-5.837105671,-6.143664227,0.02,3.59,2.7,0,0.018547215,0.111283291
8,-5,500,-4.883816681,-4.059056523,-4.682576674,-4.74938521,0,3.9,1.79,0,0.048460171,0.145380513
8,-5,500,-4.62589747,-4.083968349,-4.359279954,-4.700307826,0,3.72,2.87,0,0.03247342,0.162367099
8,-5,500,-5.109815726,-4.609969038,-5.020921272,-5.172468347,0,3.8,3.14,0,0.030052228,0.120208914
8,-5,500,-5.517776663,-4.789683231,-5.712353483,-5.551775732,0,4.06,6.36,0,0.030644645,0.030644645
8,-5,500,-5.45124947,-4.885372574,-5.031519515,-5.526157502,0,4.09,3.09,0,0.027742483,0.1664549
8,-5,500,-4.450821993,-3.927576593,-4.09928241,-4.477140431,0,3.97,2.7,0,0.027530853,0.192715972
8,-5,500,-5.061639603,-4.194831905,-5.035105983,-4.958671496,0,4.01,3.67,0,0.04994623,0.09989246
8,-5,500,-5.044940166,-4.360382808,-4.80135303,-5.03139244,0,4.08,3.18,0,0.034859333,0.139437333
8,-5,500,-4.76585886,-4.231774384,-4.28677976,-4.840608129,0,3.73,3.3,0,0.035376346,0.212258076
8,-5,500,-6.018652424,-5.213966826,-5.344189604,-6.139791357,0.01,2.99,3.21,0,0.039274696,0.19637348
8,-5,500,-4.868461492,-4.365484807,-4.961721427,-4.865824144,0,3.63,4.39,0,0.025850797,0.051701595
8,-5,500,-6.379332269,-5.399233318,-5.90427575,-6.399635322,0,4.64,3.15,0,0.02892712,0.1446356
8,-5,500,-5.762356874,-5.073714511,-5.157801149,-5.705789435,0,3.64,2.67,0,0.026882731,0.188179118
8,-5,500,-5.331185716,-4.815113811,-4.799147404,-5.40718539,0.01,3.47,3.41,0,0.021210232,0.190892085
8,-5,500,-4.867384213,-4.316242811,-5.073266284,-4.891127089,0.03,4,7.79,0,0.028395851,0.028395851
8,-5,500,-5.481055759,-4.845417272,-5.018396447,-5.410716401,0,3.64,2.47,0,0.0292338,0.1754028
8,-5,500,-5.386370033,-4.907623904,-4.778206946,-5.641756197,0.02,3.78,2.68,0,0.016704502,0.200454026
8,-5,500,-5.093361459,-4.330657249,-4.935651313,-5.103642007,0,4.33,3.07,0,0.0428596,0.1285788
8,-5,500,-4.878625037,-4.250028189,-4.964729399,-5.037745888,0,4.58,7.65,0,0.027738302,0.027738302
8,-5,500,-4.616077498,-3.879482101,-4.11892284,-4.694784653,0.01,3.43,2.42,0,0.048775647,0.219490411
8,-5,500,-6.279698203,-5.417702871,-5.584063799,-6.349845172,0,4.11,3.36,0,0.025440535,0.178083747
8,-5,500,-4.950370591,-4.289243964,-4.527918371,-4.998961845,0.01,4.39,2.47,0,0.031038997,0.18623398
8,-5,500,-5.225705804,-4.768110581,-4.789889316,-5.294894653,0,3.01,2.75,0,0.022536337,0.180290696
8,-5,500,-6.671668613,-5.885323251,-5.828140061,-6.713172516,0,3.77,3.3,0,0.020610899,0.185498091
8,-5,500,-5.422698902,-4.621392013,-4.910436886,-5.415767384,0,4.03,2.64,0,0.030746156,0.184476935
8,-5,500,-5.483615155,-4.939859247,-5.097571787,-5.629510805,0,3.86,3.27,0,0.021845614,0.152919296
8,-5,500,-5.939709935,-4.906457116,-5.451849682,-5.885107051,0,4.09,2.88,0,0.0430565,0.172226002
8,-5,500,-4.934186179,-4.460017342,-4.446591722,-5.071598324,0,3.84,2.87,0,0.024931692,0.199453539
8,-5,500,-4.854204589,-4.001011301,-4.494358715,-4.554658432,0,3.81,2.52,0.02,0.048738805,0.194955222
8,-5,500,-4.171094812,-3.622253626,-4.101788209,-4.01956943,0,3.53,3.28,0,0.038930149,0.116790446
8,-5,500,-5.566423307,-4.862986659,-4.865628838,-5.601153198,0.02,3.82,3.03,0,0.025989002,0.207912015
8,-5,500,-5.17173777,-4.513834417,-4.878038886,-5.102947365,0,3.67,2.34,0,0.029233072,0.146165358
8,-5,500,-4.637832312,-4.065173739,-4.369392533,-4.677065419,0.02,4.11,1.88,0,0.026884563,0.161307381
8,-5,500,-5.379742748,-4.58293492,-5.538931979,-5.277467545,0,3.68,5.51,0,0.033706792,0.033706792
8,-5,500,-5.241876251,-4.655156684,-4.728034678,-5.267796642,0.02,4.14,2.25,0,0.023812947,0.190503578
8,-5,500,-5.018011164,-4.504283459,-4.741575821,-4.982769905,0,3.5,2.19,0,0.032331762,0.161658808
8,-5,500,-4.663940474,-4.052774924,-4.214183373,-4.769467734,0,4.66,2.15,0,0.029505729,0.206540104
8,-5,500,-4.429685339,-3.838971824,-4.547090815,-4.341504394,0.01,3.36,4.46,0,0.039136566,0.039136566
8,-5,500,-4.871561107,-4.099490477,-4.750115666,-4.830902006,0,4.47,1.97,0,0.045091324,0.135273971
8,-5,500,-5.354483091,-4.376519093,-4.673143235,-5.300846725,0.03,4.02,1.79,0,0.044342437,0.221712187
8,-5,500,-4.908263871,-4.152016015,-4.454803799,-4.746217473,0,3.51,1.97,0,0.040256302,0.201281508
8,-5,500,-5.572818292,-4.823281875,-5.34143696,-5.675463757,0,4.52,2.36,0,0.03061145,0.122445798
8,-5,500,-7.246673795,-6.34384992,-6.793125074,-7.271548499,0,3.6,2.26,0,0.020585819,0.123514916
8,-5,500,-5.649835909,-4.969645648,-5.021088925,-5.742188327,0,4.48,2.35,0,0.027319047,0.191233332
8,-5,500,-5.331882974,-4.496465672,-5.234543117,-5.158842013,0,3.23,2.22,0,0.040792686,0.122378057
8,-5,500,-5.262744914,-4.47619352,-4.75606157,-5.26702347,0,4.27,2.3,0,0.040504489,0.202522443
8,-5,500,-4.859947839,-4.370497614,-4.988290573,-4.838178437,0,3.47,3.56,0,0.028010835,0.05602167
8,-5,500,-5.436974103,-4.744909011,-5.207089152,-5.474520911,0,4.2,2.21,0,0.025030822,0.125154109
8,-5,500,-4.512073501,-3.817215213,-4.745556416,-4.34333355,0.02,3.78,4.83,0,0.0559032,0.0559032
8,-5,500,-5.478934866,-4.628382316,-5.16066898,-5.26403468,0,3.79,1.89,0,0.039293655,0.157174621
8,-5,500,-5.556775536,-4.954241815,-4.938402249,-5.613751675,0,3.97,2.34,0,0.024242967,0.193943734
8,-5,500,-5.273769764,-4.377029696,-5.530054544,-5.157968248,0.02,3.81,3.94,0,0.048375813,0.048375813
8,-5,500,-5.424612969,-4.704866987,-4.939459573,-5.388595289,0,3.73,2.47,0,0.03724961,0.186248051
8,-5,500,-5.108738732,-4.657179023,-5.348932112,-5.201505144,0,3.45,5.42,0,0.022613805,0.022613805
8,-5,500,-5.967556596,-4.944257822,-6.361339534,-5.870230811,0,3.96,5.25,0,0.039349699,0.039349699
8,-5,500,-4.892095793,-4.249822104,-4.564265987,-4.897092021,0,4,2.04,0,0.033341125,0.166705625
8,-5,500,-5.336555748,-4.878901335,-4.852019847,-5.48338735,0,3.48,2.27,0,0.020231012,0.182079104
8,-5,500,-4.856358043,-4.355033268,-4.96687847,-4.958914631,0.01,3.89,3.58,0,0.025014671,0.050029343
8,-5,500,-4.788233615,-4.108445954,-5.06220648,-4.67815945,0,3.36,4.53,0,0.04246647,0.04246647
8,-5,500,-5.562638503,-5.03549467,-5.167476576,-5.623899398,0.01,2.94,2.36,0,0.022738521,0.15916965
8,-5,500,-4.497295805,-3.962962102,-4.279624404,-4.552278554,0,3.75,1.89,0,0.025769972,0.154619835
8,-5,500,-4.818066547,-4.259755502,-4.968387415,-4.910010213,0,4.28,1.88,0,0.026865029,0.026865029
