L,alfa,n,alfa.MV,alfa.DT.GA.BFGS,alfa.DT.LN.BFGS,alfa.LC,tiempo.BFGS.GA,tiempo.BFGS.LN,tiempo.LC,b.GA,b.LN
3,-3,25,-3.368338812,-2.65847093,-2.84541283,-3.467753897,2.71,1.3,0,0.167634426,0.474964207
3,-3,25,-3.288797252,-3.329649219,-3.327051221,-3.419860391,3.33,1.32,0,0.029568123,0.236544981
3,-3,25,-1.954014949,-2.063688579,-1.740164424,-2.198550546,2.74,2.56,0,0.141443896,0.606188125
3,-3,25,-3.795705454,-2.880334971,-3.129071733,-4.417001109,4.04,1.8,0,0.102472779,0.426969912
3,-3,25,-7.824116185,-4.700046285,-4.500614942,-9.970460502,4.62,3.66,0,0.154137082,0.446997536
3,-3,25,-2.878989639,-2.800422861,-2.222127181,-2.961649396,1.85,2.31,0,0.220338244,0.60593017
3,-3,25,-7.598953922,-5.474351804,-5.282331714,-10.59588679,7.46,2.31,0,0.060927634,0.350333897
3,-3,25,-1.879713595,-1.985443829,-1.997827056,-1.964523965,2.46,3.98,0,0.178374855,0.382231832
3,-3,25,-3.922925985,-3.488417293,-3.072026746,-3.740294748,2.17,2.37,0,0.272603762,0.497100978
3,-3,25,-2.671123547,-2.33211964,-2.384622757,-2.654442156,2.62,0.95,0,0.10830369,0.469315991
3,-3,25,-2.530739693,-2.214787083,-2.286889857,-2.707113156,1.98,1.61,0,0.118930371,0.45193541
3,-3,25,-2.683091844,-2.557970297,-2.585078076,-2.660069316,2.17,1.63,0,0.206106141,0.412212281
3,-3,25,-3.788393805,-3.092612776,-2.873258067,-4.054493174,2.82,2.06,0,0.158934022,0.499506926
3,-3,25,-1.600545658,-1.456265385,-1.590460917,-1.636898537,1.77,1.73,0,0.063359262,0.190077787
3,-3,25,-2.790707448,-2.44858848,-2.351828494,-2.942507918,2.76,1.94,0,0.156372749,0.521242495
3,-3,25,-2.034062914,-2.006443394,-1.878889247,-2.085616736,2.59,1.53,0,0.180509651,0.505427022
3,-3,25,-4.285331196,-3.730809204,-3.177697621,-4.812255626,3.52,2.11,0,0.03944346,0.493043244
3,-3,25,-20,-20,-20,-13.1833294,1.46,1.09,0,0.019112325,0.066893139
3,-3,25,-1.675455269,-1.573504609,-1.61274517,-1.841362977,3.74,1.94,0,0.022980287,0.390664881
3,-3,25,-4.328036109,-4.185062555,-2.77106375,-4.290543187,2.56,2.98,0,0.266211968,0.532423935
3,-3,25,-9.907670154,-5.593952363,-4.563882522,-6.283230988,3.68,2.91,0,0.308435023,0.456483834
3,-3,25,-3.699772116,-3.31431503,-2.844758235,-3.78903113,5.31,2.99,0,0.011648911,0.431009709
3,-3,25,-4.013655589,-4.967709091,-5.174957571,-3.706449498,2.07,1.58,0,0.037352371,0.199212648
3,-3,25,-20,-9.84259642,-20,0,5.19,4.39,0,0.13894011,0.101047353
3,-3,25,-12.60415838,-5.45046655,-4.229233534,-11.47281815,6.21,4.85,0,0.279879956,0.508872647
3,-3,25,-2.280204224,-2.022086175,-2.030525498,-2.380415213,3.51,1.65,0,0.107950903,0.539754513
3,-3,25,-1.499274045,-1.69828278,-1.463322623,-1.507834745,2.59,5.87,0,0.182744394,0.670062779
3,-3,25,-2.461624055,-2.24340027,-2.081937228,-2.600899091,3.07,1.97,0.01,0.159674737,0.585474035
3,-3,25,-4.390355119,-3.684232591,-2.997207142,-4.337341541,2.44,2.1,0,0.265811119,0.509471311
3,-3,25,-3.945947279,-3.147228029,-3.077943652,-4.166700245,2.34,2.08,0,0.190555017,0.444628374
3,-3,25,-2.883686993,-2.611555299,-2.38899737,-2.977570517,2.44,1.81,0,0.219951941,0.52238586
3,-3,25,-2.040117414,-2.325697399,-1.760260285,-2.220017832,1.96,3,0,0.242349033,0.708404867
3,-3,25,-7.3971185,-4.486507192,-3.619674869,-8.074680474,4.3,3.35,0,0.186571847,0.522401172
3,-3,25,-4.596633228,-3.778831052,-2.777606688,-4.696495344,3.24,3.17,0,0.270970975,0.58472684
3,-3,25,-2.153717906,-2.058948322,-1.964568456,-2.137926225,1.12,1.92,0,0.182088246,0.515916696
3,-3,25,-2.891070773,-3.176722246,-2.131064905,-2.988126146,1.93,2.7,0,0.334477596,0.68753728
3,-3,25,-2.185840896,-2.144872185,-2.829010141,-2.360722226,4.2,2.01,0,0.025137038,0.150822228
3,-3,25,-1.869542073,-1.705739766,-1.783554076,-1.891524304,3.18,3.4,0,0.068715581,0.446651278
3,-3,25,-3.217416961,-2.794043888,-2.472408411,-3.573727351,2.56,2.3,0,0.177649279,0.54909777
3,-3,25,-15.15421823,-12.15102717,-8.747545609,-8.694750751,2.11,1.91,0,0.057542457,0.333746251
3,-3,25,-5.246458126,-4.061790905,-4.396232961,-5.593430941,3.75,1.73,0,0.10878209,0.290085573
3,-3,25,-2.572195788,-2.256384499,-2.249010687,-2.69183847,2.95,1.86,0,0.157384102,0.494635748
3,-3,25,-5.342054609,-20,-7.846541578,-5.372845899,5.07,2.71,0,0.028395205,0.198766433
3,-3,25,-4.096670557,-3.74254056,-3.663059157,-4.072066942,2.18,2.03,0,0.274190373,0.274190373
3,-3,25,-20,-20,-19.13275416,0,4.99,4.18,0,0.050214198,0.251070992
3,-3,25,-5.581717211,-4.749345603,-4.544169758,-5.556316292,3.01,1.81,0,0.079979142,0.359906139
3,-3,25,-4.824486686,-3.724803551,-3.069688201,-4.829703177,2.38,3.39,0,0.240144912,0.540326052
3,-3,25,-12.3234503,-5.327260085,-4.161328542,-12.97528115,4.76,4.67,0,0.270844244,0.526641586
3,-3,25,-7.386508634,-4.584698725,-4.130230069,-8.677793901,4.56,2.7,0,0.176312073,0.474686351
3,-3,25,-4.268106977,-3.508402356,-3.510426154,-4.151127628,2.1,1.62,0,0.17070392,0.426759801
3,-3,25,-7.266866415,-4.463741919,-6.147910472,-7.571784912,3.67,1.87,0,0.228835522,0.228835522
3,-3,25,-3.003312718,-2.592151042,-2.741139022,-2.843324099,6.47,1.23,0,0.111682754,0.40950343
3,-3,25,-3.159551714,-2.519318438,-2.762849958,-3.286578329,2.87,1.17,0,0.134903801,0.458672923
3,-3,25,-20,-9.50743351,-8.433412996,0,5.04,2.65,0,0.107531176,0.387112233
3,-3,25,-4.138290148,-3.294149243,-2.832798953,-4.569051056,3.85,1.99,0,0.100220602,0.544054698
3,-3,25,-2.861028,-2.574459558,-2.131981936,-3.068902305,4.38,2.22,0,0.027686479,0.664475499
3,-3,25,-10.88517864,-5.220638647,-3.724032478,-9.053956217,5.2,2.78,0,0.301742375,0.551007815
3,-3,25,-2.375226343,-2.380818565,-1.955507954,-2.526507286,2.53,2.51,0,0.234792052,0.652200146
3,-3,25,-1.980625745,-1.77442841,-1.823595105,-2.01701916,1.42,1.58,0,0.134882982,0.539531927
3,-3,25,-3.115638667,-2.687027947,-2.446155648,-3.394135539,2.35,2.43,0,0.189143805,0.548517034
3,-3,25,-4.873187901,-3.567063786,-4.528744866,-5.700685998,4.61,2.12,0,0.090000471,0.198001036
3,-3,25,-1.915817531,-1.922223895,-1.979313737,-2.166954517,1.52,2.33,0,0.137395297,0.137395297
3,-3,25,-5.060953306,-3.526564857,-3.633222697,-6.101252554,4.13,2.2,0,0.153367119,0.477142147
3,-3,25,-3.44975517,-2.778793875,-2.712554061,-3.827919957,3.01,2.17,0,0.165827397,0.515907456
3,-3,25,-2.271394383,-2.262997323,-1.934044451,-2.435833063,2.37,2.19,0,0.205586419,0.616759256
3,-3,25,-2.472458874,-2.483701289,-1.997750913,-2.738402145,2.63,2.05,0,0.20162562,0.638481129
3,-3,25,-1.607073162,-1.636370774,-1.506420531,-1.709381703,2.76,1.82,0,0.112845226,0.639456281
3,-3,25,-9.311649648,-4.851709514,-4.032804589,-10.63654874,5.43,3.87,0.01,0.24395597,0.518406436
3,-3,25,-3.772541667,-4.209103617,-3.59704568,-3.597305956,2.62,1.22,0,0.048862435,0.317605829
3,-3,25,-4.107922504,-3.377310968,-5.415364834,-4.153922026,1.94,2.71,0,0.126847894,0.126847894
3,-3,25,-3.051852687,-3.149081093,-2.246374907,-3.199139661,2.06,2.49,0,0.276021906,0.633226725
3,-3,25,-3.273531962,-4.014495588,-2.261346806,-3.353162711,1.14,2.79,0,0.125080045,0.625400226
3,-3,25,-6.657340591,-4.561336575,-5.063431077,-7.203293974,5.37,2.38,0,0.048146964,0.264808302
3,-3,25,-6.070733733,-4.446718156,-3.380054267,-5.762328516,2.35,2.99,0,0.233549665,0.530794694
3,-3,25,-2.511416297,-2.64232836,-2.052173637,-2.599836081,1.7,2.11,0,0.277740081,0.631227457
3,-3,25,-9.690265583,-5.130256508,-4.680268991,-12.73818202,4.07,4.07,0,0.198745897,0.468472472
3,-3,25,-2.633526307,-2.349692344,-2.280883401,-2.510695915,1.47,1.03,0,0.122862513,0.532404225
3,-3,25,-4.928281932,-4.57051063,-2.627298722,-4.082674863,1.78,3.18,0,0.394704708,0.654082088
3,-3,25,-2.904571372,-2.93280341,-2.301825212,-2.921890322,1.98,1.89,0,0.222935354,0.557338385
3,-3,25,-2.05991779,-2.336666336,-1.793263997,-2.259756037,1.74,2.23,0,0.231047738,0.651134533
3,-3,25,-1.83355239,-1.89817049,-1.654151009,-1.965037331,2.49,1.82,0,0.192581701,0.660280117
3,-3,25,-5.94800616,-4.336525494,-4.594167047,-6.450199231,3.76,1.49,0,0.136241703,0.369798909
3,-3,25,-2.119132152,-1.962593036,-2.188770427,-2.085944854,2.64,1.87,0,0.045129276,0.180517104
3,-3,25,-3.211478686,-2.906970537,-2.60103417,-3.353192592,2.5,3.04,0,0.221388463,0.487054618
3,-3,25,-20,-20,-13.41492327,-14.76661653,4.84,3.52,0,0.080994164,0.323976655
3,-3,25,-4.558859085,-4.368224308,-2.893089644,-4.44474982,2.67,2.98,0,0.071078671,0.540197899
3,-3,25,-2.06750476,-1.832906393,-1.978083664,-2.037621264,2.95,0.89,0,0.0837637,0.4188185
3,-3,25,-5.186218121,-4.280708687,-4.099436802,-5.119528576,1.87,1.37,0,0.146242948,0.350983074
3,-3,25,-2.754529061,-2.598825606,-2.894532138,-2.940771423,2.73,2.06,0,0.200531398,0.140371979
3,-3,25,-8.406402394,-6.662101804,-8.04971919,-9.505056695,2.33,1.74,0,0.044978042,0.164919486
3,-3,25,-5.925816675,-4.414956199,-3.068656413,-5.617473609,3.47,2.73,0,0.222416563,0.567162235
3,-3,25,-5.829206041,-4.037767081,-3.177485849,-6.021258098,3.67,3.58,0,0.256431917,0.57204043
3,-3,25,-8.29441657,-6.249392277,-6.963263593,-8.726299541,2.55,1.62,0,0.158557619,0.362417416
3,-3,25,-3.391167199,-3.751344332,-2.675674436,-3.371928817,1.81,2.48,0,0.101891517,0.42794437
3,-3,25,-4.082817282,-3.511656287,-3.333173402,-3.964491895,2.58,2.04,0,0.165519228,0.436368875
3,-3,25,-2.478296427,-2.771321561,-1.995329938,-2.679277106,2.27,2.83,0,0.265737787,0.642199652
3,-3,25,-20,-20,-20,0,5,3.19,0,0.019910087,0.179190782
3,-3,25,-4.665217068,-3.85188234,-4.111767547,-4.969864324,2.58,1.64,0,0.053018408,0.247419238
3,-3,25,-6.532386528,-4.796575545,-2.890646889,-4.968457255,1.27,3.06,0,0.350699362,0.621694324
3,-3,25,-3.66491254,-3.381598755,-3.189789363,-3.594446566,2.2,1.52,0,0.183682984,0.367365969
3,-3,25,-20,-7.237029778,-5.384906279,-15.17610805,3.94,2.68,0,0.280539187,0.463499527
3,-3,25,-11.16165872,-5.495908298,-3.967775831,-8.284247183,3.45,3.99,0,0.305381296,0.505053683
3,-3,25,-3.404929137,-3.043616615,-2.435302414,-3.650960117,2.68,2.28,0,0.239200211,0.598000529
3,-3,25,-15.29092645,-20,-17.65096492,-6.34637674,2.31,1.78,0,0.011903947,0.261886827
3,-3,25,-3.033930088,-2.458558411,-3.244864436,-3.188783634,3.43,2.4,0,0.104977096,0.104977096
3,-3,25,-6.02793578,-4.406820589,-4.630700044,-7.770926341,3.9,1.17,0,0.116271198,0.418576312
3,-3,25,-2.644249288,-2.331880429,-2.248618494,-2.722751236,2.91,1.97,0,0.17252133,0.546317545
3,-3,25,-4.846796377,-3.521411044,-3.265839828,-5.400208544,3.52,3.09,0,0.196532431,0.518130954
3,-3,25,-3.151935712,-3.107737682,-3.092288879,-3.118641978,2.3,1.13,0,0.026367566,0.263675664
3,-3,25,-7.055346159,-4.333436245,-4.122348667,-9.123868417,4.46,2.3,0,0.153733388,0.475175927
3,-3,25,-20,-7.322846264,-6.424839305,0,4.73,2.42,0,0.183029329,0.441423676
3,-3,25,-20,-20,-20,0,5.28,3.4,0,0.027692118,0.193844827
3,-3,25,-4.834247487,-3.86941091,-4.233710302,-6.071041808,2.14,1.59,0,0.066834909,0.317465819
3,-3,25,-2.676458557,-2.390708748,-2.254540855,-2.632407899,2.09,1.67,0,0.20834558,0.555588213
3,-3,25,-3.526248819,-2.849954901,-3.138789447,-3.781828228,3.29,1.63,0,0.117355325,0.352065976
3,-3,25,-17.79627659,-5.966776091,-4.655380616,0,6.49,3.64,0,0.241736775,0.507647228
3,-3,25,-3.569492937,-3.311268318,-2.520327588,-3.715866746,2.06,2.13,0,0.281973056,0.579611281
3,-3,25,-3.999197707,-3.154098967,-3.396689055,-4.415231187,3.29,1.69,0,0.11130799,0.371026632
3,-3,25,-2.013427771,-1.996046691,-1.79294649,-2.167682396,2.62,1.84,0,0.164328489,0.610362959
3,-3,25,-13.37755837,-5.485367908,-3.983774524,-12.00203094,5.81,4.27,0.01,0.276245375,0.540980526
3,-3,25,-3.834069091,-3.215489346,-3.968719255,-3.826166327,2.59,1.82,0,0.137879036,0.220606458
3,-3,25,-3.191136294,-3.091573852,-3.388163677,-3.571502146,4.74,1.97,0,0.017599992,0.105599953
3,-3,25,-2.760251387,-2.433074672,-2.440027782,-2.604843651,1.65,0.96,0,0.163096554,0.489289663
3,-3,25,-4.228208355,-3.51883457,-2.891945737,-4.163654878,2.46,2.53,0,0.279865765,0.536409382
3,-3,25,-4.580112455,-3.91925425,-3.853792714,-3.902627506,2.37,2.09,0,0.176954537,0.477777251
3,-3,25,-2.42275802,-2.299326828,-2.480989037,-2.498202253,2.45,1.36,0,0.158680199,0.190416239
3,-3,25,-3.848532806,-3.616201679,-4.619981285,-3.73695319,2.56,1.84,0,0.198095451,0.165079543
3,-3,25,-5.175207552,-4.4560803,-3.137787516,-4.908938397,2.53,3,0,0.138016761,0.475391066
3,-3,25,-3.445087929,-2.817948301,-3.280557857,-3.646904108,2.45,1.19,0,0.182918313,0.274377469
3,-3,25,-1.852945823,-1.695093807,-1.755475481,-1.781773378,1.87,0.96,0,0.111180092,0.500310414
3,-3,25,-8.961701717,-4.953447983,-3.716611491,-8.53438337,3.23,4.01,0,0.27021245,0.526203193
3,-3,25,-10.15265533,-5.181189082,-3.393645863,-6.967787883,4.1,4.28,0,0.353676371,0.577671405
3,-3,25,-1.993731359,-1.988102593,-1.787915251,-2.043840428,2,9.84,0,0.213610958,0.605231047
3,-3,25,-3.840118471,-3.529690977,-2.481744207,-3.983561862,2.57,2.39,0,0.26633364,0.621445161
3,-3,25,-2.696479681,-2.335404747,-2.392833526,-2.641535414,2.36,1.1,0,0.11338379,0.491329756
3,-3,25,-20,-9.44398337,-5.623380961,0,4.47,2.48,0,0.304932267,0.508220444
3,-3,25,-5.026147861,-4.47963709,-8.200773243,-4.044967933,2.31,2.31,0,0.356196173,0.208804653
3,-3,25,-2.485965797,-2.5437523,-1.996173794,-2.718072913,2.72,2.31,0,0.230614413,0.649913347
3,-3,25,-2.187095606,-2.048582044,-2.47606489,-2.193171265,2.94,5.53,0,0.040817078,0.040817078
3,-3,25,-8.692675468,-5.090225372,-3.038334239,-6.43637621,3.98,3.68,0,0.370086107,0.609553588
3,-3,25,-2.741011385,-3.705711532,-1.789605828,-2.31388063,1.95,3.29,0,0.42209992,1.152657473
3,-3,25,-4.878758047,-3.676719406,-3.364661915,-4.895104947,2.45,1.78,0,0.25056439,0.501128781
3,-3,25,-4.400742419,-3.562733908,-3.158269813,-4.471429186,2.39,2.44,0,0.253517423,0.47081807
3,-3,25,-3.188981045,-2.906864952,-2.716672371,-3.167749679,2.34,1.97,0,0.256785423,0.466882588
3,-3,25,-3.969754761,-3.51020026,-2.772197595,-3.8402385,2.25,2.11,0,0.323725307,0.552237288
3,-3,25,-3.381128259,-3.413355192,-2.342075563,-3.575409001,2.24,3.12,0,0.262906952,0.618604593
3,-3,25,-1.829734936,-1.765693314,-1.741701479,-2.00917374,3.28,1.9,0,0.089101445,0.490057948
3,-3,25,-9.389297427,-5.650770948,-4.916309284,-13.42820353,4.63,3.48,0,0.093894774,0.43426333
3,-3,25,-3.969115438,-3.379364298,-2.661441611,-4.271263547,1.87,2.02,0,0.24615475,0.574361082
3,-3,25,-5.59312148,-4.11760914,-8.514667653,-5.331145733,3.11,3.54,0,0.27343244,0.096505567
3,-3,25,-2.715406853,-2.591169692,-2.807418531,-2.8629907,3.97,1.62,0,0.026554184,0.185879285
3,-3,25,-1.920363758,-1.791420632,-1.759666414,-2.039792221,3.16,1.85,0,0.128473287,0.565282463
3,-3,25,-2.069289397,-1.942756213,-1.923587206,-1.997265712,1.9,0.78,0,0.147441273,0.491470911
3,-3,25,-1.872425812,-1.710124569,-1.753833856,-1.722356138,1.3,1.22,0,0.127093426,0.508373702
3,-3,25,-16.44297084,-6.030153358,-4.878063621,-12.16798928,4.35,3.74,0,0.272751233,0.467573543
3,-3,25,-2.143858362,-2.09051941,-1.863985253,-2.258355853,2.81,1.7,0,0.183024885,0.627513893
3,-3,25,-8.994467194,-8.092544088,-9.547423339,-9.175986747,4.14,1.7,0,0.015918213,0.111427491
3,-3,25,-4.792319233,-3.837428551,-2.810516394,-4.9583946,2.73,2.53,0,0.261859674,0.592629788
3,-3,25,-2.273054803,-2.408424998,-2.372788588,-2.367436994,3.09,1.58,0,0.023442392,0.328193489
3,-3,25,-3.644135295,-3.683902186,-4.125205914,-3.721192449,2.59,1.56,0,0.020972259,0.167778074
3,-3,25,-4.803360393,-3.939458687,-3.204647005,-4.559277566,2.23,3.2,0,0.208285225,0.507695235
3,-3,25,-1.843170762,-1.772685398,-1.730852123,-1.842586808,2.19,1.58,0,0.17124931,0.513747931
3,-3,25,-15.36209991,-10.67082561,-9.1012623,-17.79631751,5.16,4.37,0,0.038643528,0.257623523
3,-3,25,-20,-18.4105953,-6.907485197,-14.59350032,0.73,4.46,0,0.061208639,0.379493565
3,-3,25,-1.995884662,-1.889630734,-1.869951367,-1.960724716,1.17,1.39,0,0.134509598,0.493201861
3,-3,25,-2.365596225,-2.722195701,-2.003719586,-2.575437616,1.84,2.48,0,0.258446412,0.581504428
3,-3,25,-3.650511026,-3.53502956,-4.152032793,-3.814488528,3.19,2.01,0,0.019674049,0.118044293
3,-3,25,-3.276280694,-2.646326364,-2.865208618,-3.43530388,3.04,1.15,0,0.110731275,0.442925099
3,-3,25,-5.603323139,-3.873909771,-3.443413473,-6.204913824,3.54,2.48,0,0.209728589,0.524321473
3,-3,25,-6.070115177,-4.056755363,-5.708640175,-6.662458478,3.57,1.92,0,0.222481091,0.190698078
3,-3,25,-4.561225894,-4.258366119,-4.013076952,-4.307330028,0.72,1.34,0,0.098293071,0.34402575
3,-3,25,-2.283273782,-2.57626661,-1.913611576,-2.453758926,1.68,2.51,0,0.230836146,0.641211516
3,-3,25,-3.242049713,-2.772370789,-2.534911909,-3.428039429,2.82,1.88,0,0.198420132,0.545655363
3,-3,25,-5.578440817,-4.381069571,-2.976764995,-5.504904133,2.77,2.67,0,0.243906212,0.560984288
3,-3,25,-6.291668091,-4.319100591,-3.313766631,-6.105975577,3.52,2.55,0,0.29566945,0.537580819
3,-3,25,-2.470287531,-2.184314828,-2.271715888,-2.291402014,2.12,1.31,0,0.141031818,0.470106059
3,-3,25,-3.470153071,-3.048725451,-2.55601999,-3.725735087,2.49,2.29,0,0.198714455,0.560013464
3,-3,25,-2.055780496,-1.862938152,-1.902623839,-2.095563313,2.98,1.45,0,0.116130972,0.503234212
3,-3,25,-2.963553093,-3.082045321,-2.299814136,-3.00968111,2.18,3.5,0,0.133150753,0.615822234
3,-3,25,-1.538675016,-1.402919688,-1.472706207,-1.746869016,5.25,2.42,0,0.035422477,0.478203433
3,-3,25,-20,-6.887049777,-6.21251059,0,3.72,2.35,0,0.216476646,0.432953293
3,-3,25,-2.901650566,-3.413594607,-2.150663285,-3.125711362,1.74,2.87,0,0.282875216,0.633101674
3,-3,25,-6.96062212,-7.246478877,-6.089349115,-8.017359978,2.62,1.96,0,0.015919724,0.222876136
3,-3,25,-2.736357014,-2.349993087,-2.360711287,-2.872001552,2.91,1.84,0,0.164476887,0.493430661
3,-3,25,-4.615170946,-4.11267484,-3.616419052,-4.676631515,2.9,1.84,0,0.056210845,0.374738967
3,-3,25,-3.016648795,-2.520771513,-2.546471463,-3.065719642,2.76,1.52,0,0.158647501,0.507672004
3,-3,25,-2.809399491,-2.441076829,-2.692313732,-2.723537038,1.49,1.39,0,0.076789264,0.383946319
3,-3,25,-1.978172137,-2.423151698,-2.073255573,-2.057308306,2.15,1.4,0,0.170948366,0.307707059
3,-3,25,-20,-6.001433422,-3.811607596,-7.274344447,5.36,2.5,0,0.385174629,0.555104612
3,-3,25,-20,-8.088288308,-4.830789433,0,2.21,2.31,0,0.262145304,0.524290608
3,-3,25,-2.31411986,-2.650052891,-1.873018072,-2.584492693,2.31,2.18,0,0.223689838,0.68704736
3,-3,25,-4.160950125,-4.0039273,-2.585424659,-3.608901286,2.01,2.08,0,0.388928464,0.659487396
3,-3,25,-2.59959502,-2.426255938,-2.273079725,-2.664661354,3,1.93,0,0.111522802,0.501852609
3,-3,25,-8.087116541,-5.367525537,-4.214746166,-8.780150677,4.59,3.44,0,0.135558898,0.474456141
3,-3,25,-3.207638918,-2.729153919,-2.480295153,-3.428363689,3.15,2.18,0,0.184887084,0.554661253
3,-3,25,-3.366091326,-3.372505005,-2.417931417,-3.23799757,2.13,2.81,0,0.350721451,0.639550881
3,-3,25,-5.409114431,-3.783930471,-3.740357678,-6.538595443,3.46,2.35,0,0.128389183,0.465410787
3,-3,25,-3.740543771,-3.035438404,-2.964644244,-4.028002655,2.36,1.79,0,0.188604725,0.46293887
3,-3,25,-3.440593715,-3.00329242,-2.564060958,-3.597012837,2.76,2.45,0,0.2467239,0.555128775
3,-3,25,-4.857956808,-3.832827087,-3.666704382,-4.704163683,3.23,2.75,0,0.207522287,0.415044574
3,-3,25,-2.953965405,-2.696392039,-2.459043961,-2.936766064,2.28,1.62,0,0.209273977,0.508236802
3,-3,25,-2.593673427,-2.643154301,-2.204983552,-2.682540943,2.35,2.2,0,0.249959384,0.576829347
3,-3,25,-1.662415822,-1.562671501,-1.677042499,-1.713754136,2.09,1.48,0.01,0.043461838,0.260771028
3,-3,25,-2.521805037,-2.316332095,-2.324634848,-2.619306588,2.89,1.58,0,0.15165851,0.411644527
3,-3,25,-4.000832598,-4.370673367,-4.136978541,-4.293498877,4.05,1.64,0,0.028630094,0.229040751
3,-3,25,-2.054382231,-1.892026042,-1.852453623,-2.264462843,3.34,1.75,0,0.023817854,0.523992795
3,-3,25,-1.824589199,-1.773173472,-1.683510418,-1.968519994,3.36,2.87,0,0.129829844,0.571251313
3,-3,25,-10.86486537,-5.252412824,-3.779256822,-10.5869495,2.98,2.83,0,0.244399967,0.546990402
3,-3,25,-2.330811905,-2.361040567,-2.029750471,-2.428596424,2.49,1.94,0,0.23225975,0.603875351
3,-3,25,-2.737605577,-2.569182915,-2.780425585,-3.021340115,4.96,1.67,0,0.018082911,0.180829108
3,-3,25,-6.410674646,-5.729637823,-4.765117674,-8.104387983,4.27,2.14,0,0.032571263,0.358283893
3,-3,25,-3.498324569,-3.28811116,-2.471197772,-3.447317549,2.61,2.77,0,0.284818024,0.595528596
3,-3,25,-4.574893886,-3.375498345,-3.815852186,-5.301549489,3.24,1.84,0,0.118597256,0.426950123
3,-3,25,-4.863078764,-4.683805108,-2.602697228,-3.666479462,1.64,4.63,0,0.415118836,0.691864727
3,-3,25,-2.57317462,-2.332061594,-2.206597104,-2.655788011,3.31,1.77,0,0.196065546,0.532177912
3,-3,25,-3.211148163,-2.827309849,-3.446617676,-3.325124458,3.41,2.15,0,0.059018519,0.118037039
3,-3,25,-2.959733501,-2.78495029,-2.581406949,-3.181373116,2.71,2.17,0,0.205289272,0.410578544
3,-3,25,-4.710197075,-4.052377886,-3.328062775,-3.839530731,2.36,2.72,0,0.297604421,0.545608105
3,-3,25,-2.128022002,-1.949306297,-2.404858793,-2.13055386,2.81,4.32,0,0.042772187,0.042772187
3,-3,25,-2.559694743,-2.480846033,-2.055558879,-2.800058179,2.59,2.09,0,0.197206654,0.631061294
3,-3,25,-8.593926493,-12.55317928,-9.899052154,-6.209334337,3.18,1.76,0,0.025504724,0.216790157
3,-3,25,-2.606099191,-2.679129882,-2.048194429,-2.806688524,2.6,2.17,0,0.251899737,0.658814697
3,-3,25,-2.426142758,-2.708844671,-3.082561686,-2.67669558,2.19,2.1,0,0.251834553,0.094437957
3,-3,25,-6.095243943,-5.095307756,-4.402303542,-5.045130537,2.17,1.82,0,0.173769147,0.405461342
3,-3,25,-3.502865526,-2.965392616,-2.720788252,-3.700259901,3.38,1.59,0,0.116030728,0.510535205
3,-3,25,-3.04597789,-2.663397282,-2.466367307,-3.177290156,2.23,1.58,0,0.218039882,0.532986379
3,-3,25,-4.014116584,-3.166500933,-3.101606618,-4.198751692,2.52,1.6,0,0.174294818,0.473085934
3,-3,25,-4.052444355,-3.582870528,-2.555030975,-4.275336382,2.05,3.03,0,0.2346216,0.607255905
3,-3,25,-4.598557739,-3.463046264,-4.247069372,-5.075529462,3.77,2.26,0,0.151009334,0.201345779
3,-3,25,-2.657473427,-2.303638031,-2.475735556,-2.842490122,3.17,1.59,0,0.155767001,0.378291288
3,-3,25,-6.426478183,-4.387374926,-4.082223086,-6.423130677,3.52,2.35,0,0.266566415,0.413177943
3,-3,25,-2.461296414,-2.647420847,-1.99576768,-2.637153028,1.98,2.16,0,0.272828824,0.650591811
3,-3,25,-15.79104317,-6.021737117,-5.463103112,0,5.91,3.39,0,0.161804291,0.448073422
3,-3,25,-5.056022417,-3.684995373,-3.417672709,-5.357191555,3.81,2.98,0,0.203304946,0.480538963
3,-3,25,-5.668228833,-4.302360688,-2.905513949,-4.944344184,1.25,4.07,0,0.335442746,0.603796942
